title_id,movie,drama,animation,2nd,num_extended,novel_original,extended,title,complete,author,author_works,genre,rating,episode,view,comment,hashtags,age rating,story_cleaned
59301306,0,0,0,0,0,0,0,우당탕 방구석 로맨스,1,김쿠로,2,BL,9.9,57,565000,946,현대물 다정 연하 소심 연상의 첫사랑,15,중학생 사건 이후 구석 오타쿠 엄마 친구 여행 아들 아이 깡패 상처 외모 힐링 로맨스
59300924,0,0,0,0,0,1,0,흑막들의 조련사가 되었습니다,1,"TLB,91,린아(潾娥)",5,로판,9.9,81,6437000,4,로맨스판타지 빙의물 순정남 대형견남 존댓말남 애교남 능력녀 신분차이 로맨틱코미디 여주판타지 육아물 털털녀 계략녀 여공남수 힐링물,0,빙의 엑스트라 강아지 결심 공가 호의호식 대가 문제 기억 약속 수도 당부 흑막 전부 은혜 길이 댕댕 늑대 원한
59278088,0,0,0,0,0,1,0,북부 대공의 정체가 흑막 악녀라 곤란하다,1,"마루코믹스,해서람",10,로판,9.9,102,3056000,2,로맨스판타지 먼치킨 빙의물 순정남 계략남 집착남 조신남 능력녀 걸크러쉬 계략녀 악녀 기억상실 나이차커플 사제지간 달달물,0,피폐 주의 뒤통수 고문 최종 흑막 악녀 빙의 권력 굳이 심기 필요 북부 노후 준비 하자 허락 성문 각하 경계 혼자 원작 주가 영지 전하 기억
59263638,0,0,0,0,0,0,0,렐름 오브 퀸 -여왕의 영역-,1,"전뇌조율사,파인맨,라페",3,로판,10,50,1257000,1,로맨스판타지 여주판타지 천재 능글남 소유욕 독점욕 능력남 계략남 직진남 능력녀 도도녀 걸크러쉬 갑을관계 배틀연애,0,바다 용이 노략 욕망 금 보화 가슴 환희 여왕 계획 능력 나라 대가 미로 전쟁 선포 세기 초반 유럽 후진국 발전 로맨스 스토리
59260101,0,0,0,0,0,0,0,야설록 검비도무 컬렉션,1,야설록,11,무협,10,244,416000,164,0,15,야설록 비도 작품
59255143,0,0,0,0,0,1,0,수상한 동거,1,"YJ,NIRA,유라떼,ab studio",2,로맨스,9.9,55,2510000,2,현대로맨스 남장여자물 사내연애 우연한만남 남장여자 까칠남 재벌남 차도남 츤데레남 평범녀 순진녀 계약관계 신분차이 로맨틱코미디 드라마,0,정체 교통사고 남자 쌍둥이 오빠 남장 가사 도우미 취직 스물 이요 유주 눈빛 고개 단호 목소리 퇴근 이후 집주인 수상한 동거 점심 일상 여자 감정 당황 얼굴 확인 조심 스레 고스 피하 피해 눈동자 움직 이내 입술
59230800,0,0,0,0,0,0,0,호랑이꽃 [개정판],1,니레,1,BL,9.7,55,601000,571,현대물,15,창귀 대상자 지목 호랑이 저주 영혼 제이 현대 판타지 미인
59225322,0,0,0,0,0,0,0,모두가 첫사랑,1,"토우,윤린",1,드라마,9.6,70,270000,378,미스터리 스릴러 현대물 범죄 첫사랑 스릴 넘치는 이야기중심,15,첫사랑 범인 대학 여학생 짝사랑 대상 선배 진우 피치 사정 휴학 화재 사고 사망 사실 돌연 등장 쌍둥이 동생 스토킹 살해 충격 얘기
59214547,0,0,0,0,0,1,0,회귀한 영애는 디저트 가게를 연다,1,"한리앙,톰",2,로판,9.9,80,5872000,4,로맨스판타지 여주판타지 회귀물 달달물 개그물 로맨틱코미디,0,과로사 현대 회사원 귀족 하룻밤 불타 가문 황금 동아 결혼 시집살이 우유부단 바람둥이 남편 복수 사고사 개죽음 번의 실패 결혼식 날로 회귀 전남편 죽빵 선사 특기 디저트 가게 자꾸 전생 시어머니 방해 성공
59211832,0,0,0,0,0,1,0,집착남주의 계약직 약혼자입니다,1,"마루코믹스,슈룹",11,로판,9.8,88,2256000,1,로맨스판타지 오해물 착각물 빙의물 시한부 역하렘 소유욕 독점욕 능력남 유혹남 집착남 능력녀 외유내강 계략녀 계약관계 로맨틱코미디,0,피폐 쫄딱 가문 시한 엑스트라 문제 원작 인생 이전 행복 어차피 일단 집착 공이 사업 약혼자 약혼녀 약혼 영애 계약 제안 남색 여성 연기 여자 한텐 관심 절대로
59209723,0,0,0,0,0,0,0,공작님의 곰인형,1,"다미씨,열심,포카리,최성하,곰돌,권푸룬",1,로판,9.8,95,460000,961,시대 역사로맨스 로맨스판타지,0,작가 사생아 명문 가의 비밀 영혼 사고 이후 현상 긍정 빙의 능력 참석 황궁 기념 파티 제국 총사령관 공작 동아
59203692,0,0,0,0,0,0,0,TEN,1,이은재,2,액션,9.6,77,442000,379,학원물,15,지옥
59198702,0,0,0,0,0,0,0,보나페티,1,"아보카도,금란,저수리",1,BL,9.8,80,353000,727,판타지물 서양풍 동거물 성장물 트라우마 기사 츤데레 까칠한 능력있는 라이벌 앙숙 친구연인 고퀄리티 이야기중심 노블코믹 원작소설,0,수도 음식점 운영 엘리 요리사 단골 계략 여행 억지로 동행 일행 검사 바람둥이 마도 고대 나무 산맥 도시 요리 대결 무도회 도둑 모험 매일 두려움 체스터 약점 머리 먼저 산적 주머니 사정 전설 괴물 반항 남부 위기 폐하 목숨 왕국 인의 현자 왕궁 박사 휴가 임무 수상한 충성 심의 갈림길 관해 나날이 적국 여정 음모 운명 갈등 영웅
59186481,0,0,0,0,0,0,0,제가 산 건 땅이지 남자가 아닌데요,1,"텔라,안하나,휘색",4,로판,9.8,68,5144000,2,로맨스판타지 빙의물 나쁜남자 능글남 다정남 재벌남 유혹남 계략남 능력녀 평범녀 철벽녀 까칠녀 신분차이 배틀연애 로맨틱코미디,0,고난 엑스트라 값어치 부자 상상 하루 의문 목소리 빙의 백작 악역 소공작 마음대로 능청 얼굴 능력 악당 가문 세속 엉망 진창 로맨스 코미디 남자
59179145,0,0,0,0,0,0,0,N번째 연애,1,율로,1,로맨스,9.8,66,908000,944,현대로맨스 성장물 잔잔물,0,연애 인연 청춘 자락 사랑
59157578,0,0,0,0,0,0,0,호텔 파루스 [개정판],1,빙고,2,BL,9.9,62,233000,392,0,15,정기 휴재 추억 호텔 루스 도시 생활 염증 다니엘 아버지 소식 외딴 해변 위치 분할 부모님 적자 투성이 운영 한편 유령 태도 판단 직원 학산 화사
59153041,0,0,0,0,0,0,0,금수친구들,1,짤태식,2,드라마,9.6,212,1142000,1,동양풍 일상 음모 가족 동물,15,나무꾼 금수 마리 집사 고요한 아침 나라 조선 마 외딴 허름 어머니 회색 아기 고양이 비둘기 졸지 공주 왕실 혈통 음모 악의 세력 친구 좌충우돌 사건 소용돌이
59153029,0,0,0,0,0,0,0,로엘린은 미래를 걷는다,1,로지야,3,로판,9.8,97,3720000,1,로맨스판타지 여주판타지 오해물 운명 왕족 귀족 능력남 순진녀 능력녀 계약관계 권선징악,0,아버지 사업 실패 더미 가문 작가 영애 엘린 몰락 직전 분투 목숨 사고 계기 어둠 신전 과거 기억 전생 능력 미래 변화 경험 이용 부흥 죽음 제국 수호 기사 리트 공작 갈등 선택
59148885,0,0,0,0,0,1,0,남동생이 꽃길을 강요한다,1,"하일라,Studio Weiib,키다리스튜디오",4,로판,10,91,7827000,5,로맨스판타지 여주판타지 다정남 집착남 조신남 능력녀 무심녀,0,회귀 남동생 누나 머리 대륙 최초 통일 황제 기도 과로사 호구 남편 북부 괴물 공작
59133025,0,0,0,0,0,1,0,다락방 황녀님,1,"정인,정체불명,자은향",7,로판,9.9,101,11687000,7,로맨스판타지 육아물 착각물 복수물 우연한만남 능력남 존댓말남 대형견남 능력녀 엉뚱발랄녀 외유내강 걸크러쉬 상처녀 달달물 로맨틱코미디,15,줄곧 지옥 불행 트럼프 제국 어미 황제 신전 학대 기회 왕국 복수 마르 물줄기 황녀 사과 나무 열매 이건 빨간색 물어
59120706,0,0,0,0,0,0,0,악녀의 데뷔작,1,"T그린,정큰비",2,로맨스,9.9,60,2824000,1,현대로맨스 재회물 운명 능글남 나쁜남자 악녀 라이벌 앙숙 드라마,0,올해 여자 죗값 중이 전부 제거 하나로 운명 사자 저주 고작 보이 슬슬 준비 고서 전자책 출판 온라인 서점 대표 진의 날벼락 인터뷰 와중 남자 첫사랑 대가 업보 감시 신의 남녀 네버엔딩 환생 로맨스
59111743,0,0,0,0,0,1,0,이번 생은 내가 주인입니다,1,"얼,모모,라스cca",4,로판,10,103,10189000,5,로맨스판타지 성장물 복수물 회귀물 다정남 능력남 존댓말남 능력녀 순진녀 상처녀 드라마,0,후작 가의 사생아 가문 후계 주인 이복 흡수 언니 사주 약혼자 죽음 문턱 정체 계약 과거 회귀
59093699,0,0,0,0,0,0,0,메리! 메모리,1,해달,1,BL,10,92,700000,2,판타지물 다정 연하 존대하는 연상의 능력있는 잔잔한 성장물 나이차커플,15,판타지 유물 다정 감정 정수 결정 컴퍼니 소속 특별 관리 대상 사의 미션 정체 비밀 계약 조건 사랑
59078106,0,0,0,0,0,1,0,간신이 나라를 살림,1,"써드리오,Azul,루이세",1,판타지,9.8,50,1695000,2,차원이동 생존 빙의 영웅 신화 노력 성장 조력자 용병 용사 신 만능,0,금 보화 적군 침공 호시탐탐 황금 냉큼 간신 사망 확률 찰나 본능 여왕 화살 죽음 마지막 희망 최후 번의 기회 과거 재건
59077467,0,0,0,0,0,0,0,내 나이가 어때서 [개정판],1,"앤,맘보,피곤토끼,자몽소다",3,BL,9.8,42,438000,399,0,15,하디 연하 중년 사랑 애인 서른 현우 어른 고민 치료 권태 연상연하 커플 토끼 원작 학산 문화
59054633,0,0,0,0,0,1,0,그 영애가 소꿉친구를 피하는 이유,1,"Kia,햄찌밀,서가린",2,로판,9.5,70,1657000,1,로맨스판타지 성장물 환생물 가상시대물 여주판타지 짝사랑 다정남 왕족 귀족 직진남 능력녀 엉뚱발랄녀 친구연인 달달물 잔잔물 힐링물,0,생물 오해 착각 소꿉친구 전생 다짐 공자 생활 방해 진상 특단 조치 당장 채찍 사건 정리 녀석 반응 허락 헛소리 은밀 취향 얼른
59053918,0,0,0,0,0,0,0,드림러버,1,"엘리안,마쌍",1,로판,9.7,80,338000,477,로맨스판타지 먼치킨 차원이동물 가상시대물 여주판타지 역하렘 왕족 귀족 능력녀 걸크러쉬 달달물,0,대학원생 초능력자 왕위계승 다툼 말리 이해 사랑 전투 왕자 고백 잠깐 건가 취업 준비 비밀 꿈속 초능력 미인 이상형 마음 위로 비극 남자 절대로 능력 필요 전쟁 참전
59048187,0,0,0,0,0,0,0,내 옆에 수호신,1,JINI,1,드라마,9.8,50,544000,969,0,0,불청객 수호 조선시대 병자호란 부모님 하진 순이 청나라 위협 호수 소용돌이 대한민국 고등학생 해랑 일상 변화
59043251,0,0,0,0,0,0,0,4와 2분의 1 정거장,1,팀만나,1,BL,9.9,46,214000,202,0,15,인생 인기 시기 주원 매력 남자 선택
59029868,0,0,0,0,0,1,0,취접냉월,1,"레이카,보민,황미나,진산",3,로맨스,9.9,102,2197000,2,퓨전사극 동양풍 재회물 무협물 운명 우연한만남 다정남 능력녀 걸크러쉬 드라마,0,대한민국 만화 작가 고전 명작 리메이크 달이 취한 나비 암살자 냉소 암살 자라 특급 살수 목전 목표 집안 멸문 공표 흔적 복수 마지막 무림 후계 정의 정체 불명 감정 배경 사랑 레이 원작 학산 문화
59027905,0,0,0,0,0,1,0,숙적과의 동침,1,"햇님달님,댄싱브레인,고지영",3,로맨스,9.9,50,3171000,2,0,0,배우 멀리 엔터테인먼트 업계 신의 황금 눈썰미 이연 캐스팅 스타 한눈 길거리 여태 얼굴 누가 상이 경쟁 대표 스파이 반한 혼란 유쾌 발랄 러브스토리
59009576,0,0,0,0,0,1,0,남주는 내가 차지한다,1,"RIYO,까망까망",1,로판,9.9,50,2870000,2,로맨스판타지 빙의물 다정남 다정녀 달달물,0,보통 감정 자꾸 신경 아가씨 이안 후작 외동딸 리스 결심 차지
58988370,0,0,0,0,0,0,0,피장파장의 오류,1,나뭇,2,BL,10,56,437000,808,0,15,흑역사 초등학교 동창 인연 성인 룸메이트 피장파장 일상 연속 사랑 작품 관계 성별 편견
58982105,0,0,0,0,0,1,0,황태자의 첩,1,"잠호,일린",1,로맨스,7.7,50,1907000,1,동양풍 재회물 성장물 트라우마 순정남 왕족 귀족 외유내강 상처녀 정략결혼,0,어미 오라버니 불운 여인 수련 황태자 후궁 상처 궁궐 어째서 손길
58982011,0,0,0,0,0,1,0,스폰테 데이,1,"스푼코믹스,잭라빈",10,로판,9.5,85,856000,627,로맨스판타지 성장물 빙의물 여주판타지 운명 역하렘 나쁜남자 능력남 계략남 집착남 외유내강 평범녀 계약관계 드라마,0,시골 마 하녀 와중 원작 흑막 레이 우여곡절 원래 선택 무언가
58980990,0,0,0,0,0,1,0,남이 된 남동생이 남편이 되려 한다,1,"누렁,이유,용끄,빠직,센리,ab studio",4,로판,9.9,83,6292000,4,로맨스판타지 성장물 첫사랑 까칠남 능글남 상처남 소유욕 독점욕 순정남 연하남 능력녀 엉뚱발랄녀 걸크러쉬 소꿉친구 달달물 드라마,15,남편 어머니 재혼 남동생 에드 핏빛 루비 제법 전쟁 가문 남자 마음대로 거지 누나
58974724,0,0,0,0,0,1,0,마법사를 위한 동화,1,"나종민,요하치(Yohachi),은소로",4,로판,5.2,58,474000,914,로맨스판타지 여주판타지 인외존재 상처녀 기억상실,15,마법사 일곱 가족 혼자 소녀 뒷골목 기억 한마디 아스 테라 노예 귀족 가의 아이 비극 절실 존재 지평선 진실 진심 동화 결말
58968732,0,0,0,0,0,0,0,굿바이 사돈!,1,교교박,1,로맨스,9.9,75,3753000,3,현대로맨스 드라마,0,사돈 수지 남녀 때마침 기회
58956784,0,0,0,0,0,0,0,로맨틱 그래피티,1,밤식,1,BL,9.9,47,727000,1,0,0,도윤 룸메이트 지원 짝사랑 고백 친구 용기 술김 수업 실연 포스트잇 린다 저녁 도착 현관문 조심 선배 낙서 원래
58944301,0,0,0,0,0,0,0,사상 최강 남주,1,ruohong,1,무협,8.2,236,389000,431,먼치킨 빙의 생존 성장 천재,15,무협 세계관 빙의 강유 자마자 번의 납치 고비 갖 위기 목숨 최강 설정 자질
58933459,0,0,0,0,0,1,0,폐하가 하필 짐승이라서,1,"Genie,김노을,MON쉘",4,로판,9.7,77,4922000,3,로맨스판타지 오해물 우연한만남 운명 순정남 왕족 귀족 카리스마남 능력남 외유내강 순진녀 순정녀 다정녀 삼각관계 신분차이 드라마,0,짐승 구한 여자 송두리째 나라 남자 기운 몸짓 허름 속삭임 황제
58922775,0,0,0,0,0,1,0,제물 황녀님,1,"다흰,정오찬",3,로판,9.9,87,4027000,2,로맨스판타지 궁정로맨스 여주판타지 초월적존재 소유욕 독점욕 상처녀,0,계약 황녀 인생 역전 도움 길이 사생아 절름발 아버지 학대 디스 위기 제국 명목 고대 신의 제물 낯선 남자 소원 밤하늘 흑발 눈동자 존재 빌어
58922121,0,0,0,0,0,0,0,당신을 바라보는 건 너무 힘들어!,1,팀 만나,1,BL,9.7,50,533000,663,0,15,톱스타 매니저 알바 원래 로드 건가 비밀 인기 절정 연예인 의외 케미
58905579,0,0,0,0,0,0,0,호구도사,1,흑빼,1,액션,9.8,91,1189000,1,도사 술법 노력 성장 퓨전,0,조선 도사 액션 악령 치기 서당 입문 재능 본연 기운 악귀 무리 능력 위협 가까스로 물리 다짐
58899809,0,0,0,0,0,0,0,강시도령,1,Shenyumanshe,1,액션,9,155,112000,196,퓨전 무림 빙의 성장 전쟁 학원 도사 술법 정파,15,경비원 물리 지체 퇴치 도사 존재
58886819,0,0,0,0,0,0,0,그 뱀파이어를 모시는 법 [개정판],1,기디드,4,BL,9.8,31,535000,520,서양풍,15,상치 귀족 소매치기 범인 알렉 경찰 저택 초대 장난 발동 키스 사기꾼 도둑 걱정 서양 판타지 뱀파이어 연수 하인 댕댕 계약서 위장 반역
58881980,0,0,0,0,0,0,0,왕도,1,"조병연,토리컴즈",7,액션,9.9,55,2186000,2,정통 격투 깽판 먼치킨 복수 전쟁 천재 검 군인 권,0,한국 전국구 범죄 조직 화랑 회장 의문 사고 후계 다툼 사회 자리 차지 혼란 지역 간부 처리 야욕 권력 민간인 피해자 경찰 외면 특수부대 출신 어머니 동네 하자 살해 소식 분노 대상 복수
58876824,0,0,0,0,0,1,0,"하녀, 여왕이 되다",1,"고을원,페퍼로니,샤이네아,우수빈",4,로판,9.8,106,4787000,3,로맨스판타지 궁정로맨스 성장물 까칠남 다정남 왕족 귀족 차도남 능력남 능력녀 엉뚱발랄녀 뇌섹녀 나쁜여자 털털녀 삼각관계 신분차이,0,하녀 출신 국왕 악녀 누명 처형 뜻밖 회귀 일단 목표 재능 재상 조수 인정 수만 자꾸 주변 맴도 레이 니아 소원 여왕 여자 성장기 로맨스 코미디
58872310,0,0,0,0,0,0,0,패도무혼 [개정판],1,묵검향,11,무협,10,243,624000,249,무림,15,감정 천하 칭하
58851301,0,0,0,0,0,0,0,"주문을 말해, 로즈!",1,해랑,1,로판,10,90,3012000,3,로맨스판타지 차원이동물 여주판타지 첫사랑 왕족 귀족 다정남 걸크러쉬 털털녀 소꿉친구 쌍방삽질 로맨틱코미디,0,이승 살기 조선 노비 호화 저택 주인 마법사 제자 노아 요구 일주일 이후 원래 겨울 기절 아이 이의 성장기
58848109,0,0,0,0,0,0,0,영원의 주인 [개정판],1,볕,3,로맨스,10,86,1278000,1,현대로맨스 학원물 첫사랑 친구연인 로맨틱코미디,0,남매 소꿉친구 영원 주인 비밀 가문 저주 관계 아홉 의리 우정 감정 방황 학원 로맨스
58823789,0,0,0,0,0,0,0,여섯자의 소년[개정판],1,김보현,1,BL,9.8,72,83000,211,현대물 가상현실 학원물 성장물 트라우마 능글 다정 삼각관계 고퀄리티 이야기중심,15,안락사 일부 사회 스물 결심 수면 상태 과거 직면 수수께끼 인물 기억 방향 인기 소년 편집 작화 수정
58820621,0,0,0,0,0,1,0,검은 달이 뜨면,1,"우쥬,보령,유미미",2,로판,9.9,36,3954000,3,로맨스판타지 재회물 먼치킨 복수물 회귀물 짝사랑 초월적존재 다정남 순정남 애교남 짝사랑남 도도녀 계략녀 애잔물 권선징악,0,남자 번의 기적 그대 바람 타고 노래 기회 외면 구애 신경 가족 먼저 원수 고통 사랑
58789850,0,0,0,0,0,1,0,달콤한 사이코,1,"JIN(진),아코,상림(메리J)",2,로맨스,9.9,72,4421000,3,현대로맨스,15,두운 과거 천재 외과 의사 온통 어둠 엉뚱 발랄 가사 도우미 저승사자 의문 살인 사건 여자 진흙탕 진주 최선 연봉 숙식 해결 환상 근무 조건 반한 생기 감정 사랑
58789074,0,0,0,0,0,1,0,박수무당 백처용,1,"흐물,백아",1,드라마,9.9,51,2099000,3,현대물 귀신 오컬트 초월적존재 사제지간 귀여운 노블코믹 스릴 넘치는 일상물 무서운,0,아저씨 귀신 신력 박수 무당 생활 팔자 귀인 마디 이후 필연 여고생 안이 학생 모종 거래
58788052,0,0,0,0,0,1,0,악녀는 패밀리의 숭배를 받고,1,"SJK (소이미디어),은나목",1,로판,9.8,100,1370000,1,로맨스판타지 환생물 대형견남 능력녀,15,가족 멸시 자살 시도 이후 게임 악역 상태
58782340,0,0,0,0,0,0,0,네게 취한 날들,1,"LibertyHome,Shui qian cheng",2,BL,9.5,134,187000,447,현대물 피폐물 짝사랑 냉정 능글 능력 무심 미인 재력 집착 꽃같은 체념 갑을관계 소유욕 질투,15,학창시절 한눈 짝사랑 하진 마음 주기 존재 친구 연인 파트너 태도 집착 관계
58766794,0,0,0,0,0,0,0,미남 폭군과 미식가 공주님,1,"동그란해시브라운,루시",1,로판,9,87,227000,234,시대 역사로맨스 로맨스판타지 궁정로맨스 타임슬립 차원이동물 영혼체인지 빙의물 여주판타지 초월적존재 상처남 엉뚱발랄녀 유혹녀 금단의관계 로맨틱코미디 개그물,0,고등학생 여름방학 만끽 외출 호수 둘째 공주 빙의 동생 혼인 상대 온몸 촉수 종족 결혼 제물 번의 탈주 시도 황제 미남 문제 자객 잠입 집중 호랑이 산다
58761025,0,0,0,0,0,1,0,부드러운 폭군,1,"스푼코믹스,루시",9,로판,9.5,90,2347000,1,로맨스판타지 중세물 나쁜남자 왕족 귀족 차도남 능력남 평범녀 순진녀 다정녀 정략결혼 드라마,0,제국 시아 황제 성품 하렘 린다 후궁 자리 영주 코르 소녀 예측 예상 점차 상처 약혼녀 신분 사랑 연인 관계
58752609,0,0,0,0,0,0,0,미로의 행진곡,1,주한,2,BL,9.9,59,306000,373,0,15,미로 한마디 고장 휴대폰 무언가 다짐 흔적
58752361,0,0,0,0,0,0,0,당신의 진의,1,소매,1,BL,9.9,29,225000,261,현대물 다정,15,램프 요정 소원 주인 민재 지니 회사 특이 조사 파견 관계 국면 대형견 집착 계략 상처 현대 판타지 쌍방 구원 재회 동거
58730657,0,0,0,0,0,1,0,약탈★마드모아젤,1,"조이,마니,김차차",3,로판,9.8,127,7493000,6,로맨스판타지 소유욕 독점욕 달달물 짝사랑 첫사랑 운명 다정남 짝사랑남 외유내강 다정녀 짝사랑녀 쌍방삽질 상처녀 드라마,15,남자 왕도 레니 발리 에르 공작 사치 부채 상환 친구 제안 여자 약탈혼 코르 손가락 대부호 여식 아버지 죽음 자산 상속 쓰레기 술김 어딘가 저택 납치 거지 조이 서울 미디어 코믹스
58725478,0,0,0,0,0,0,0,각색남주,1,시라빈,1,로맨스,9.9,60,4441000,4,0,15,히트 보유 작가 출판사 사장 로맨스 소꿉친구 짝사랑 마음 고백 모델 정작 관심 슬픔 기도 차기작 독촉 쓰기 주원 내용
58725325,0,0,0,0,0,1,0,엑스트라는 과도한 집착을 사절합니다,1,"파레토,글리제",1,로판,9.9,110,3646000,3,로맨스판타지 환생물 여주판타지 츤데레남 능력남 우월녀,0,엑스트라 관심 납치 감금 예정 흑막 작가 막내 영애 치정 개죽음 얘기 기분 보이 사서 별장 허구 첫째 오라버니 주지 안달 오빠 마탑 주가 둘째 원작 대륙 세계관 악당 신사
58716301,0,0,0,0,0,0,0,환생불사,1,ciweimao,1,무협,9.4,171,969000,649,정통 깽판 노력 무림 빙의 시스템 조력자 환생 망나니 플레이어,0,과로사 무협 인생 는가 자칭 잉여 승천 시스템 최강 의적 사망 제외 후궁 잠깐 피치
58712950,0,0,0,0,0,1,0,아기 건물주는 이만 은퇴합니다,1,"노들,토요새,필명,삼백화",2,로판,9.8,100,16269000,10000,로맨스판타지 육아물 성장물 회귀물 여주판타지 천재 순정남 짝사랑남 순진남 능력녀 엉뚱발랄녀 뇌섹녀 재벌녀 로맨틱코미디,0,인생 눈물 악당 작가 외동딸 전생 전공 사실 아빠 지 통과 얼결 국내 최대 건물 주가 기왕 자금 은퇴
58710337,0,0,0,0,0,0,0,집행자,1,이서,1,드라마,9.8,73,85000,203,0,15,자네 보호 자고 악몽 두려움 대상 기억 낯선 이안 레인 직장 동료 소개 남자 직업 영혼 안내 서비스 관해 정보 사항 꿈속 머리 여인 열쇠 확신 화사
58703814,0,0,0,0,0,1,0,악역도 귀찮아서,1,"SAN,SEMI,FBI경고",2,로판,9.8,104,6614000,3,로맨스판타지 성장물 빙의물 회귀물 첫사랑 다정남 순정남 왕족 귀족 존댓말남 능력녀 외유내강 걸크러쉬 직진녀 순정녀 소꿉친구,0,어차피 형사 사망 플래그 대의 악녀 빙의 주변 백작 가문 황태자비 후보 추천 굳이 첫사랑 다니엘 죽음 피해 일도 사랑 쟁취
58701452,0,0,0,0,0,1,0,아쉴레앙 공작의 계약 결혼,1,"은오,단청,오노아,이슈앤",2,로판,10,92,10614000,10000,로맨스판타지 회귀물 중세물 짝사랑 운명 소유욕 독점욕 왕족 귀족 유혹남 계략남 대형견남 능력녀 무심녀 걸크러쉬 계약관계 정략결혼,0,부모 원수 쿠테타 자매 성공 복수 동생 황제 언니 마수 북부 공작 돕기 직전 맹세 일단 결혼 연애 고자 전쟁 사생아 왕자 마침 계약 제안 관계 유지 시오 이혼
58700183,0,0,0,0,0,0,0,경계인,1,"쬬민,누텔라,렌카",2,드라마,10,48,728000,1,미스터리 스릴러 추리물 범죄 연쇄살인 노블코믹 스릴 넘치는,15,지갑 목숨 저승 살해 범인 찾기 베테 저승사자 악귀 이승 기회 자유 감시자 조력자 우린 주로 경계 의뢰 감시 성민 살인 용의자 어째서 지목 일주일 아주 판타지 미스터리
58685023,0,0,0,0,0,1,0,너의 죽음이 보여,1,"잔자,단해늘",2,로판,9.9,82,5564000,4,로맨스판타지 미스터리 중세물 여주판타지 운명 초월적존재 까칠남 다정남 왕족 귀족 카리스마남 능력녀 무심녀 걸크러쉬 털털녀 신분차이,0,아스 사고 이후 수명 사인 라면 주로 선택 운명 이기 마 위험 제국 저녁 마당 투성이 사내
58653097,0,0,0,0,0,0,0,별이 빈 소원,1,파카,2,로맨스,9.9,65,1180000,2,현대로맨스 성장물 학원물 짝사랑 첫사랑 까칠남 능력남 무심남 능력녀 엉뚱발랄녀 사이다녀 삼각관계 친구연인 소꿉친구 로맨틱코미디,0,소꿉친구 저주 초능력
58643240,0,0,0,0,0,1,0,상사가 나를 덕질한다,1,이슬,1,로맨스,9.8,74,5213000,5,오피스물 현대로맨스 까칠남 츤데레남 카리스마남 평범녀 갑을관계 달달물 드라마 로맨틱코미디,0,남자 여자 사내 유교 사실 사이다 전개 인기 몰래 핸드폰 애교 경악 복수 결심 의도 방향 마음 작업 소망 줄타기
58638724,0,0,0,0,0,0,0,인터넷 중독 캠프,1,팀 천둥게,1,드라마,9.8,89,1137000,1,스릴러,0,그린 찾기 매일 취미 고등학생 전학생 주희 관심 대상 인터넷 중독 치료 캠프 참가 아이 수상 주최 목적
58638299,0,0,0,0,0,0,0,원시불멸,1,Hotread,3,무협,9.4,92,446000,299,노력 생존 성장 무림,0,가문 노비 출신 신세 운명 우연 기회 수련 도움 금단 송두리째 굴레 최강 자리 군림
58630621,0,0,0,0,0,0,0,귀의하나이다,1,인경,1,드라마,9.9,75,1430000,1,신화물 귀신 초월적존재 학생 이야기중심,0,하늘나라 제석천 옥황상제 돌연 이윽고 관련 업무 중단 수명 남지 직감 친우 라이벌 악신 아수라 번뇌 후계 부탁 한편 기독교 재단 고등학교 대표 왕따 잡귀 두통 친구 괴롭힘 조우 옥황 학교
58629866,0,0,0,0,0,1,0,해밝은 밤의 산책,1,"신료,나다",2,BL,9.9,81,3334000,3,현대물 성장물 우연한만남 계략 다정 미인 재력 집착 후회 도망 소심 평범한 나이차커플 소유욕 노블코믹,15,피아니스트 지망 지환 능력 공간 이동 산책 겨울 목적지 얼음 미모 남자 광경 어째서 정체 초대 푸른 열기 성인 스물 점차 천사 주지 애정 눈길 혼란 역시 난생처음 타인 집착
58604318,0,0,0,0,0,1,0,익명으로 전해드립니다,1,"나쯔마메,두나래",1,BL,9.6,32,57000,117,현대물 캠퍼스물 짝사랑 능글 다정 미인 츤데레 소심 약한 친구연인 사랑스러운 두근거리는,15,연애경험 전무 캠퍼스 로맨스 아주 익명 게시판 화제 고백 대상 직감 선배 여자 기생 라이 주변 행동 의식 짝사랑 상대
58603371,0,0,0,0,0,0,0,리플 : 버서커,1,허니보이,1,액션,9.4,50,1692000,1,0,0,가상현실 아이템 리얼 플레이 프로게이머 자리 현수 친구 거부 왕따 절친 권유 반응 신경 시력 화제
58598151,0,0,0,0,0,1,0,내게 딱인 너,1,"horn,마약핫도그,마미,ab studio",3,로맨스,9.8,60,2932000,2,현대로맨스 착각물 사내연애 다정남 재벌남 능력남 절륜남 존댓말남 엉뚱발랄녀 털털녀 계약관계 갑을관계 달달물 로맨틱코미디 드라마,0,연애 작가 지망 미르 외모 재력 겸비 호텔 대표 어머니 결혼 압박 계약 제안
